ANALISE DO JOGO DIAMOND HUNTER
Atualizado em 2026-06-16

VISAO GERAL
O projeto e um jogo 3D em Python usando Pygame para janela, eventos, teclado, fontes e audio, e PyOpenGL/GLU para renderizacao 3D. O jogador controla um agente em uma sala com paredes, obstaculos e cristais coletaveis. O jogo possui menu inicial, menu de pausa, controles, opcoes de audio, HUD, conclusao de fase e mensagem de vitoria.

ALTERACAO REALIZADA PARA O RT-02
O agente agora rotaciona visualmente junto com a camera ao usar Q/E. O movimento W/A/S/D tambem passou a ser relativo ao yaw da camera, facilitando a coleta dos diamantes depois de girar a visao. Em player.py foi adicionado facing_yaw, calculo vetorial com seno/cosseno, normalizacao do movimento diagonal e glRotatef no desenho do agente. Em game.py, self.camera.yaw passou a ser enviado para self.player.update().

VERIFICACAO DOS REQUISITOS
RF-01: ATENDIDO. O jogador usa W/A/S/D para mover o agente; a leitura continua do teclado em pygame.key.get_pressed() torna o movimento fluido. A camera tambem responde por Q/E/R/F/Z/X.
RF-02: ATENDIDO. Existe um agente em player.py e multiplos objetivos em world.py, chamados cristais, distribuidos em celulas alcancaveis do espaco 3D.
RF-03: ATENDIDO. Ha colisao do agente com obstaculos e limites em World.collides(); ha colisao/coleta dos cristais em World.update() por proximidade nos eixos X/Z.
RF-04: ATENDIDO. O HUD mostra fase, cristais coletados/restantes, tempo e comandos de camera.
RF-05: ATENDIDO. Ha tela inicial/menu, area de controles/instrucoes e mensagens de fim de fase/vitoria.
RT-01: ATENDIDO. O cenario usa primitivas OpenGL: quads, triangulos, linhas e esferas/meshes GLU, com cores intencionais para piso, paredes, obstaculos, cristais, jogador e UI.
RT-02: ATENDIDO. Ha translacao no agente, rotacao do agente pelo yaw da camera, translacao/escala em objetos e rotacao/escala pulsante nos cristais.
RT-03: ATENDIDO. Renderer.init_gl() usa gluPerspective(60, aspect, 0.1, 100.0), ou seja, projecao perspectiva. Impacto visual: objetos mais distantes parecem menores, aumentando profundidade e leitura espacial.
RT-04: ATENDIDO. Camera.apply() usa gluLookAt para uma camera em terceira pessoa/top-down inclinada que segue o jogador e pode girar, mudar altura e zoom.
RT-05: ATENDIDO. Game.run() implementa loop classico: tick, handle_events, update e render.
RT-06: ATENDIDO. A colisao usa uma aproximacao AABB/retangular no plano XZ por comparacao de distancia absoluta nos eixos.

OBSERVACOES TECNICAS
- Sintaxe verificada com analise AST via python -c. Resultado: syntax ok.
- Os textos acentuados aparecem com caracteres quebrados em alguns pontos do codigo original, por exemplo Opcoes/camera em algumas leituras. As novas instrucoes adicionadas foram escritas sem acentos para evitar esse problema.
- utils.py define collision_2d(), mas a funcao nao esta sendo usada pelos outros modulos.

EXPLICACAO LINHA A LINHA

ARQUIVO: main.py
main.py:001 | import pygame | Importa uma biblioteca Python usada neste arquivo.
player.py:035 | move_z -= forward_z | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
player.py:036 | if keys[pygame.K_a]: | Verifica uma tecla de controle usada para navegacao ou movimento.
player.py:037 | move_x -= right_x | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
player.py:038 | move_z -= right_z | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
player.py:039 | if keys[pygame.K_d]: | Verifica uma tecla de controle usada para navegacao ou movimento.
player.py:040 | move_x += right_x | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
player.py:041 | move_z += right_z | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
player.py:042 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
player.py:043 | length = math.hypot(move_x, move_z) | Calcula o tamanho do vetor de movimento para normalizar diagonais.
player.py:044 | if length: | Avalia uma condicao e executa o bloco interno se ela for verdadeira.
player.py:045 | move_x = move_x / length * self.speed | Cria ou atualiza o deslocamento planejado do agente.
player.py:046 | move_z = move_z / length * self.speed | Cria ou atualiza o deslocamento planejado do agente.
player.py:047 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
player.py:048 | nx = self.x + move_x | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
player.py:049 | nz = self.z + move_z | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
player.py:050 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
player.py:051 | if not world.collides(nx, nz): | Avalia uma condicao e executa o bloco interno se ela for verdadeira.
player.py:052 | self.x, self.z = nx, nz | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
player.py:053 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
player.py:054 | def draw(self): | Declara uma funcao ou metodo que sera executado quando chamado.
player.py:055 | glPushMatrix() | Salva a matriz de transformacao atual.
player.py:056 | glTranslatef(self.x, 0, self.z) | Aplica translacao, deslocando o objeto no espaco.
player.py:057 | glRotatef(self.facing_yaw, 0, 1, 0) | Aplica rotacao geometrica 3D ao objeto atual.
player.py:058 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
player.py:059 | glColor3f(0.18, 0.36, 0.95) | Define a cor atual usada pelos proximos desenhos OpenGL.
player.py:060 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
player.py:061 | quad = gluNewQuadric() | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
player.py:062 | glPushMatrix() | Salva a matriz de transformacao atual.
player.py:063 | glTranslatef(0, 0.75, 0) | Aplica translacao, deslocando o objeto no espaco.
player.py:064 | glScalef(0.55, 0.85, 0.55) | Aplica escala, alterando tamanho/proporcao do objeto.
player.py:065 | gluSphere(quad, 0.7, 24, 24) | Desenha uma esfera usando GLU.
player.py:066 | glPopMatrix() | Restaura a matriz de transformacao anterior.
player.py:067 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
player.py:068 | glColor3f(0.95, 0.78, 0.55) | Define a cor atual usada pelos proximos desenhos OpenGL.
player.py:069 | glPushMatrix() | Salva a matriz de transformacao atual.
player.py:070 | glTranslatef(0, 1.65, 0) | Aplica translacao, deslocando o objeto no espaco.
player.py:071 | gluSphere(quad, 0.35, 20, 20) | Desenha uma esfera usando GLU.
player.py:072 | glPopMatrix() | Restaura a matriz de transformacao anterior.
player.py:073 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
player.py:074 | glColor3f(0.02, 0.03, 0.04) | Define a cor atual usada pelos proximos desenhos OpenGL.
player.py:075 | glPushMatrix() | Salva a matriz de transformacao atual.
player.py:076 | glTranslatef(0, 1.68, -0.32) | Aplica translacao, deslocando o objeto no espaco.
player.py:077 | glScalef(0.38, 0.12, 0.08) | Aplica escala, alterando tamanho/proporcao do objeto.
player.py:078 | gluSphere(quad, 0.7, 12, 12) | Desenha uma esfera usando GLU.
player.py:079 | glPopMatrix() | Restaura a matriz de transformacao anterior.
player.py:080 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
player.py:081 | glColor3f(0.08, 0.12, 0.18) | Define a cor atual usada pelos proximos desenhos OpenGL.
player.py:082 | glPushMatrix() | Salva a matriz de transformacao atual.
player.py:083 | glTranslatef(-0.2, 0.25, 0.1) | Aplica translacao, deslocando o objeto no espaco.
player.py:084 | glScalef(0.18, 0.5, 0.18) | Aplica escala, alterando tamanho/proporcao do objeto.
player.py:085 | gluSphere(quad, 0.7, 12, 12) | Desenha uma esfera usando GLU.
player.py:086 | glPopMatrix() | Restaura a matriz de transformacao anterior.
player.py:087 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
player.py:088 | glPushMatrix() | Salva a matriz de transformacao atual.
player.py:089 | glTranslatef(0.2, 0.25, 0.1) | Aplica translacao, deslocando o objeto no espaco.
player.py:090 | glScalef(0.18, 0.5, 0.18) | Aplica escala, alterando tamanho/proporcao do objeto.
player.py:091 | gluSphere(quad, 0.7, 12, 12) | Desenha uma esfera usando GLU.
player.py:092 | glPopMatrix() | Restaura a matriz de transformacao anterior.
player.py:093 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
player.py:094 | glPopMatrix() | Restaura a matriz de transformacao anterior.

ARQUIVO: world.py
world.py:001 | import math | Importa uma biblioteca Python usada neste arquivo.
world.py:002 | import random | Importa uma biblioteca Python usada neste arquivo.
world.py:003 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:004 | import pygame | Importa uma biblioteca Python usada neste arquivo.
world.py:005 | from OpenGL.GL import * | Importa recurso(s) de outro modulo para uso direto neste arquivo.
world.py:006 | from OpenGL.GLU import * | Importa recurso(s) de outro modulo para uso direto neste arquivo.
world.py:007 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:008 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:009 | class World: | Declara uma classe, agrupando estado e comportamentos relacionados.
world.py:010 | def __init__(self): | Declara uma funcao ou metodo que sera executado quando chamado.
world.py:011 | self.level = 1 | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:012 | self.max_level = 5 | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:013 | self.cell_size = 2.0 | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:014 | self.room_half_size = 14.0 | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:015 | self.crystals = [] | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:016 | self.obstacles = [] | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:017 | self.collected = 0 | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:018 | self.total_crystals = 0 | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:019 | self.start_time = pygame.time.get_ticks() | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:020 | self.level_complete = False | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:021 | self.game_complete = False | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:022 | self.generate_level(self.level) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:023 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:024 | def generate_level(self, level): | Declara uma funcao ou metodo que sera executado quando chamado.
world.py:025 | random.seed(level * 37) | Fixa a aleatoriedade da fase para que o mesmo nivel seja reproduzivel.
world.py:026 | self.level = level | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:027 | self.collected = 0 | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:028 | self.level_complete = False | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:029 | self.game_complete = False | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:030 | self.start_time = pygame.time.get_ticks() | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:031 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:032 | grid_radius = 6 + (level // 3) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:033 | self.room_half_size = (grid_radius + 1) * self.cell_size | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:034 | wall_count = 8 + level * 7 | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:035 | blocked = set() | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:036 | boundary = set() | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:037 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:038 | for x in range(-grid_radius, grid_radius + 1): | Inicia uma repeticao sobre itens de uma sequencia.
world.py:039 | boundary.add((x, -grid_radius)) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:040 | boundary.add((x, grid_radius)) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:041 | for z in range(-grid_radius, grid_radius + 1): | Inicia uma repeticao sobre itens de uma sequencia.
world.py:042 | boundary.add((-grid_radius, z)) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:043 | boundary.add((grid_radius, z)) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:044 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:045 | blocked.update(boundary) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:046 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:047 | safe_cells = { | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:048 | (0, 0), (0, 1), (0, -1), (1, 0), (-1, 0), | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:049 | (1, 1), (-1, -1), (2, 0), (-2, 0), | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:050 | } | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:051 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:052 | candidates = [ | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:053 | (x, z) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:054 | for x in range(-grid_radius + 1, grid_radius) | Inicia uma repeticao sobre itens de uma sequencia.
world.py:055 | for z in range(-grid_radius + 1, grid_radius) | Inicia uma repeticao sobre itens de uma sequencia.
world.py:056 | if (x, z) not in safe_cells and (x + z + level) % 2 == 0 | Avalia uma condicao e executa o bloco interno se ela for verdadeira.
world.py:057 | ] | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:058 | random.shuffle(candidates) | Embaralha a lista para distribuir obstaculos ou cristais.
world.py:059 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:060 | for cell in candidates[:wall_count]: | Inicia uma repeticao sobre itens de uma sequencia.
world.py:061 | blocked.add(cell) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:062 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:063 | crystal_count = 4 + level | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:064 | reachable = self.find_reachable_cells(blocked, grid_radius) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:065 | playable_cells = [ | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:066 | cell for cell in reachable | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:067 | if cell not in safe_cells and cell not in boundary | Avalia uma condicao e executa o bloco interno se ela for verdadeira.
world.py:068 | ] | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:069 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:070 | removable_walls = [cell for cell in candidates if cell in blocked and cell not in boundary] | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:071 | while len(playable_cells) < crystal_count and removable_walls: | Inicia uma repeticao baseada em condicao.
world.py:072 | blocked.remove(removable_walls.pop()) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:073 | reachable = self.find_reachable_cells(blocked, grid_radius) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:074 | playable_cells = [ | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:075 | cell for cell in reachable | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:076 | if cell not in safe_cells and cell not in boundary | Avalia uma condicao e executa o bloco interno se ela for verdadeira.
world.py:077 | ] | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:078 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:079 | self.obstacles = [ | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:080 | (x * self.cell_size, 0, z * self.cell_size) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:081 | for x, z in sorted(blocked) | Inicia uma repeticao sobre itens de uma sequencia.
world.py:082 | ] | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:083 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:084 | open_cells = sorted(playable_cells) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:085 | random.shuffle(open_cells) | Embaralha a lista para distribuir obstaculos ou cristais.
world.py:086 | self.crystals = [ | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:087 | [x * self.cell_size, 0.9, z * self.cell_size] | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:088 | for x, z in open_cells[:crystal_count] | Inicia uma repeticao sobre itens de uma sequencia.
world.py:089 | ] | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:090 | self.total_crystals = len(self.crystals) | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:091 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:092 | def find_reachable_cells(self, blocked, grid_radius): | Declara uma funcao ou metodo que sera executado quando chamado.
world.py:093 | start = (0, 0) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:094 | if start in blocked: | Avalia uma condicao e executa o bloco interno se ela for verdadeira.
world.py:095 | return set() | Retorna um valor ao chamador ou encerra a funcao/metodo.
world.py:096 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:097 | visited = {start} | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:098 | queue = [start] | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:099 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:100 | while queue: | Inicia uma repeticao baseada em condicao.
world.py:101 | x, z = queue.pop(0) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:102 | neighbors = ((x + 1, z), (x - 1, z), (x, z + 1), (x, z - 1)) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:103 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:104 | for neighbor in neighbors: | Inicia uma repeticao sobre itens de uma sequencia.
world.py:105 | nx, nz = neighbor | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:106 | if abs(nx) >= grid_radius or abs(nz) >= grid_radius: | Usa distancia absoluta nos eixos para limites, colisao ou alcance.
world.py:107 | continue | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:108 | if neighbor in blocked or neighbor in visited: | Avalia uma condicao e executa o bloco interno se ela for verdadeira.
world.py:109 | continue | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:110 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:111 | visited.add(neighbor) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:112 | queue.append(neighbor) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:113 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:114 | return visited | Retorna um valor ao chamador ou encerra a funcao/metodo.
world.py:115 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:116 | def reset(self): | Declara uma funcao ou metodo que sera executado quando chamado.
world.py:117 | self.generate_level(1) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:118 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:119 | def next_level(self): | Declara uma funcao ou metodo que sera executado quando chamado.
world.py:120 | if self.level >= self.max_level: | Avalia uma condicao e executa o bloco interno se ela for verdadeira.
world.py:121 | self.game_complete = True | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:122 | self.level_complete = True | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:123 | return | Retorna um valor ao chamador ou encerra a funcao/metodo.
world.py:124 | self.generate_level(self.level + 1) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:125 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:126 | def collides(self, x, z): | Declara uma funcao ou metodo que sera executado quando chamado.
world.py:127 | if abs(x) > self.room_half_size - 1.0 or abs(z) > self.room_half_size - 1.0: | Usa distancia absoluta nos eixos para limites, colisao ou alcance.
world.py:128 | return True | Retorna verdadeiro para indicar que a condicao foi satisfeita.
world.py:129 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:130 | for ox, oy, oz in self.obstacles: | Inicia uma repeticao sobre itens de uma sequencia.
world.py:131 | if abs(x - ox) < 1.25 and abs(z - oz) < 1.25: | Usa distancia absoluta nos eixos para limites, colisao ou alcance.
world.py:132 | return True | Retorna verdadeiro para indicar que a condicao foi satisfeita.
world.py:133 | return False | Retorna falso para indicar que a condicao nao foi satisfeita.
world.py:134 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:135 | def update(self, player, audio): | Declara uma funcao ou metodo que sera executado quando chamado.
world.py:136 | remaining = [] | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:137 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:138 | for cx, cy, cz in self.crystals: | Inicia uma repeticao sobre itens de uma sequencia.
world.py:139 | if abs(player.x - cx) < 1.0 and abs(player.z - cz) < 1.0: | Usa distancia absoluta nos eixos para limites, colisao ou alcance.
world.py:140 | self.collected += 1 | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:141 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:142 | if audio: | Avalia uma condicao e executa o bloco interno se ela for verdadeira.
world.py:143 | audio.play_collect() | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:144 | else: | Executa o bloco alternativo quando as condicoes anteriores nao ocorrerem.
world.py:145 | remaining.append([cx, cy, cz]) | Executa a instrucao mostrada, contribuindo para a logica descrita pelo nome das variaveis/funcoes no contexto do arquivo.
world.py:146 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:147 | self.crystals = remaining | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:148 | self.level_complete = len(self.crystals) == 0 | Cria ou atualiza um atributo do objeto, guardando estado usado pelo jogo.
world.py:149 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:150 | def draw_cube(self, x, y, z, sx, sy, sz, color): | Declara uma funcao ou metodo que sera executado quando chamado.
world.py:151 | glPushMatrix() | Salva a matriz de transformacao atual.
world.py:152 | glTranslatef(x, y, z) | Aplica translacao, deslocando o objeto no espaco.
world.py:153 | glScalef(sx, sy, sz) | Aplica escala, alterando tamanho/proporcao do objeto.
world.py:154 | glColor3f(*color) | Define a cor atual usada pelos proximos desenhos OpenGL.
world.py:155 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:156 | glBegin(GL_QUADS) | Inicia o desenho de primitivas quadrilaterais.
world.py:157 | glNormal3f(0, 0, 1) | Define a normal da face para que a iluminacao funcione corretamente.
world.py:158 | glVertex3f(-0.5, -0.5, 0.5) | Define um vertice 3D de uma primitiva desenhada no mundo.
world.py:159 | glVertex3f(0.5, -0.5, 0.5) | Define um vertice 3D de uma primitiva desenhada no mundo.
world.py:160 | glVertex3f(0.5, 0.5, 0.5) | Define um vertice 3D de uma primitiva desenhada no mundo.
world.py:161 | glVertex3f(-0.5, 0.5, 0.5) | Define um vertice 3D de uma primitiva desenhada no mundo.
world.py:162 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:163 | glNormal3f(0, 0, -1) | Define a normal da face para que a iluminacao funcione corretamente.
world.py:164 | glVertex3f(0.5, -0.5, -0.5) | Define um vertice 3D de uma primitiva desenhada no mundo.
world.py:165 | glVertex3f(-0.5, -0.5, -0.5) | Define um vertice 3D de uma primitiva desenhada no mundo.
world.py:166 | glVertex3f(-0.5, 0.5, -0.5) | Define um vertice 3D de uma primitiva desenhada no mundo.
world.py:167 | glVertex3f(0.5, 0.5, -0.5) | Define um vertice 3D de uma primitiva desenhada no mundo.
world.py:168 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:169 | glNormal3f(1, 0, 0) | Define a normal da face para que a iluminacao funcione corretamente.
world.py:170 | glVertex3f(0.5, -0.5, 0.5) | Define um vertice 3D de uma primitiva desenhada no mundo.
world.py:171 | glVertex3f(0.5, -0.5, -0.5) | Define um vertice 3D de uma primitiva desenhada no mundo.
world.py:172 | glVertex3f(0.5, 0.5, -0.5) | Define um vertice 3D de uma primitiva desenhada no mundo.
world.py:173 | glVertex3f(0.5, 0.5, 0.5) | Define um vertice 3D de uma primitiva desenhada no mundo.
world.py:174 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:175 | glNormal3f(-1, 0, 0) | Define a normal da face para que a iluminacao funcione corretamente.
world.py:176 | glVertex3f(-0.5, -0.5, -0.5) | Define um vertice 3D de uma primitiva desenhada no mundo.
world.py:177 | glVertex3f(-0.5, -0.5, 0.5) | Define um vertice 3D de uma primitiva desenhada no mundo.
world.py:178 | glVertex3f(-0.5, 0.5, 0.5) | Define um vertice 3D de uma primitiva desenhada no mundo.
world.py:179 | glVertex3f(-0.5, 0.5, -0.5) | Define um vertice 3D de uma primitiva desenhada no mundo.
world.py:180 | <linha em branco> | Linha em branco usada para separar blocos e melhorar a leitura.
world.py:181 | glNormal3f(0, 1, 0) | Define a normal da face para que a iluminacao funcione corretamente.
world.py:182 | glVertex3f(-0.5, 0.5, 0.5) | Define um vertice 3D de uma primitiva desenhada no mundo.
